Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_96_88,VGND,li1,47.8400,272.0000,0.000072
FILLER_96_83,VGND,li1,43.9300,272.0000,0.000064
FILLER_96_58,VGND,li1,32.6600,272.0000,0.000041
FILLER_96_50,VGND,li1,30.3600,272.0000,0.000036
FILLER_96_41,VGND,li1,25.0700,272.0000,0.000026
FILLER_96_29,VGND,li1,21.6200,272.0000,0.000028
FILLER_96_25,VGND,li1,17.7100,272.0000,0.000029
FILLER_96_13,VGND,li1,14.2600,272.0000,0.000029
FILLER_96_9,VGND,li1,9.8900,272.0000,0.000030
FILLER_96_3,VGND,li1,8.2800,272.0000,0.000030
FILLER_95_709,VGND,li1,331.8900,272.0000,0.000041
FILLER_95_673,VGND,li1,315.5600,272.0000,0.000089
FILLER_95_671,VGND,li1,314.4100,272.0000,0.000094
FILLER_95_644,VGND,li1,302.2200,272.0000,0.000122
FILLER_95_630,VGND,li1,295.7800,272.0000,0.000131
FILLER_95_622,VGND,li1,293.4800,272.0000,0.000134
FILLER_95_615,VGND,li1,288.6500,272.0000,0.000142
FILLER_95_611,VGND,li1,287.5000,272.0000,0.000142
FILLER_95_604,VGND,li1,283.5900,272.0000,0.000148
FILLER_95_598,VGND,li1,281.9800,272.0000,0.000148
FILLER_95_589,VGND,li1,276.6900,272.0000,0.000154
FILLER_95_585,VGND,li1,275.5400,272.0000,0.000156
FILLER_95_573,VGND,li1,271.8600,272.0000,0.000160
FILLER_95_569,VGND,li1,267.4900,272.0000,0.000162
FILLER_95_561,VGND,li1,265.4200,272.0000,0.000164
FILLER_95_559,VGND,li1,262.8900,272.0000,0.000165
FILLER_95_555,VGND,li1,261.7400,272.0000,0.000165
FILLER_95_543,VGND,li1,258.0600,272.0000,0.000167
FILLER_95_536,VGND,li1,252.3100,272.0000,0.000170
FILLER_95_532,VGND,li1,251.1600,272.0000,0.000170
FILLER_95_524,VGND,li1,247.0200,272.0000,0.000170
FILLER_95_517,VGND,li1,244.2600,272.0000,0.000169
FILLER_95_505,VGND,li1,240.5800,272.0000,0.000168
FILLER_95_503,VGND,li1,237.1300,272.0000,0.000166
FILLER_95_496,VGND,li1,233.9100,272.0000,0.000163
FILLER_95_489,VGND,li1,230.6900,272.0000,0.000160
FILLER_95_485,VGND,li1,229.5400,272.0000,0.000160
FILLER_95_473,VGND,li1,225.8600,272.0000,0.000156
FILLER_95_461,VGND,li1,220.3400,272.0000,0.000152
FILLER_95_449,VGND,li1,214.8200,272.0000,0.000146
FILLER_95_445,VGND,li1,210.9100,272.0000,0.000141
FILLER_95_437,VGND,li1,208.3800,272.0000,0.000138
FILLER_95_386,VGND,li1,184.4600,272.0000,0.000084
FILLER_95_358,VGND,li1,170.6600,272.0000,0.000085
FILLER_95_345,VGND,li1,164.4500,272.0000,0.000101
FILLER_95_337,VGND,li1,161.0000,272.0000,0.000105
FILLER_95_330,VGND,li1,158.7000,272.0000,0.000107
FILLER_95_320,VGND,li1,152.9500,272.0000,0.000112
FILLER_95_314,VGND,li1,151.3400,272.0000,0.000113
FILLER_95_302,VGND,li1,147.2000,272.0000,0.000116
FILLER_95_273,VGND,li1,131.5600,272.0000,0.000124
FILLER_95_261,VGND,li1,128.3400,272.0000,0.000126
FILLER_95_249,VGND,li1,122.8200,272.0000,0.000128
FILLER_95_237,VGND,li1,117.3000,272.0000,0.000129
FILLER_95_225,VGND,li1,111.7800,272.0000,0.000130
FILLER_95_221,VGND,li1,107.8700,272.0000,0.000130
FILLER_95_213,VGND,li1,105.3400,272.0000,0.000129
FILLER_95_201,VGND,li1,100.7400,272.0000,0.000129
FILLER_95_194,VGND,li1,95.6800,272.0000,0.000127
FILLER_95_182,VGND,li1,92.0000,272.0000,0.000125
FILLER_95_155,VGND,li1,77.0500,272.0000,0.000110
FILLER_95_149,VGND,li1,75.4400,272.0000,0.000110
FILLER_95_145,VGND,li1,72.4500,272.0000,0.000106
FILLER_95_139,VGND,li1,70.8400,272.0000,0.000104
FILLER_95_111,VGND,li1,56.8100,272.0000,0.000085
FILLER_95_107,VGND,li1,55.6600,272.0000,0.000085
FILLER_95_100,VGND,li1,51.7500,272.0000,0.000077
FILLER_95_57,VGND,li1,33.1200,272.0000,0.000041
FILLER_95_41,VGND,li1,25.7600,272.0000,0.000026
FILLER_95_23,VGND,li1,17.0200,272.0000,0.000029
FILLER_94_709,VGND,li1,331.8900,266.5600,0.000043
FILLER_94_669,VGND,li1,313.7200,266.5600,0.000114
FILLER_94_645,VGND,li1,302.4500,266.5600,0.000145
FILLER_94_643,VGND,li1,301.5300,266.5600,0.000145
FILLER_94_619,VGND,li1,290.4900,266.5600,0.000170
FILLER_94_613,VGND,li1,287.7300,266.5600,0.000178
FILLER_94_609,VGND,li1,286.5800,266.5600,0.000178
FILLER_94_598,VGND,li1,281.0600,266.5600,0.000187
FILLER_94_587,VGND,li1,275.7700,266.5600,0.000196
FILLER_94_583,VGND,li1,274.6200,266.5600,0.000196
FILLER_94_571,VGND,li1,270.9400,266.5600,0.000202
FILLER_94_562,VGND,li1,264.7300,266.5600,0.000209
FILLER_94_550,VGND,li1,261.2800,266.5600,0.000211
FILLER_94_543,VGND,li1,256.2200,266.5600,0.000215
FILLER_94_533,VGND,li1,252.0800,266.5600,0.000218
FILLER_94_531,VGND,li1,250.0100,266.5600,0.000219
FILLER_94_514,VGND,li1,243.8000,266.5600,0.000221
FILLER_94_502,VGND,li1,237.8200,266.5600,0.000220
FILLER_94_490,VGND,li1,233.6800,266.5600,0.000217
FILLER_94_483,VGND,li1,227.9300,266.5600,0.000212
FILLER_94_477,VGND,li1,226.3200,266.5600,0.000212
FILLER_94_472,VGND,li1,223.5600,266.5600,0.000209
FILLER_94_461,VGND,li1,218.0400,266.5600,0.000204
FILLER_94_452,VGND,li1,214.1300,266.5600,0.000198
FILLER_94_444,VGND,li1,211.6000,266.5600,0.000194
FILLER_94_436,VGND,li1,206.3100,266.5600,0.000186
FILLER_94_424,VGND,li1,203.3200,266.5600,0.000180
FILLER_94_416,VGND,li1,197.8000,266.5600,0.000166
FILLER_94_378,VGND,li1,179.6300,266.5600,0.000090
FILLER_94_365,VGND,li1,174.3400,266.5600,0.000107
FILLER_94_356,VGND,li1,171.1200,266.5600,0.000117
FILLER_94_333,VGND,li1,159.6200,266.5600,0.000142
FILLER_94_321,VGND,li1,155.9400,266.5600,0.000152
FILLER_94_313,VGND,li1,149.7300,266.5600,0.000167
FILLER_94_309,VGND,li1,148.5800,266.5600,0.000167
FILLER_94_307,VGND,li1,146.9700,266.5600,0.000172
FILLER_94_303,VGND,li1,145.1300,266.5600,0.000176
FILLER_94_299,VGND,li1,143.9800,266.5600,0.000176
FILLER_94_287,VGND,li1,140.3000,266.5600,0.000184
FILLER_94_275,VGND,li1,134.7800,266.5600,0.000195
FILLER_94_270,VGND,li1,130.1800,266.5600,0.000207
FILLER_94_261,VGND,li1,126.2700,266.5600,0.000211
FILLER_94_253,VGND,li1,123.7400,266.5600,0.000216
FILLER_94_250,VGND,li1,120.9800,266.5600,0.000224
FILLER_94_243,VGND,li1,117.7600,266.5600,0.000226
FILLER_94_206,VGND,li1,101.6600,266.5600,0.000219
FILLER_94_189,VGND,li1,93.1500,266.5600,0.000201
FILLER_94_177,VGND,li1,87.4000,266.5600,0.000188
FILLER_94_165,VGND,li1,84.1800,266.5600,0.000180
FILLER_94_158,VGND,li1,78.4300,266.5600,0.000171
FILLER_94_152,VGND,li1,75.9000,266.5600,0.000165
FILLER_94_148,VGND,li1,73.8300,266.5600,0.000160
FILLER_94_139,VGND,li1,69.6900,266.5600,0.000150
FILLER_94_133,VGND,li1,68.0800,266.5600,0.000144
FILLER_94_121,VGND,li1,62.5600,266.5600,0.000132
FILLER_94_116,VGND,li1,59.3400,266.5600,0.000124
FILLER_94_104,VGND,li1,56.1200,266.5600,0.000114
FILLER_94_92,VGND,li1,50.6000,266.5600,0.000101
FILLER_94_85,VGND,li1,44.8500,266.5600,0.000084
FILLER_94_80,VGND,li1,43.2400,266.5600,0.000084
FILLER_94_68,VGND,li1,37.0300,266.5600,0.000064
FILLER_94_60,VGND,li1,33.5800,266.5600,0.000058
FILLER_94_29,VGND,li1,19.0900,266.5600,0.000034
FILLER_94_22,VGND,li1,16.3300,266.5600,0.000035
FILLER_94_14,VGND,li1,13.8000,266.5600,0.000035
FILLER_94_3,VGND,li1,8.7400,266.5600,0.000036
FILLER_93_671,VGND,li1,314.4100,266.5600,0.000107
FILLER_93_666,VGND,li1,312.3400,266.5600,0.000114
FILLER_93_631,VGND,li1,296.4700,266.5600,0.000161
FILLER_93_622,VGND,li1,293.0200,266.5600,0.000165
FILLER_93_614,VGND,li1,288.4200,266.5600,0.000174
FILLER_93_606,VGND,li1,286.1200,266.5600,0.000178
FILLER_93_596,VGND,li1,281.0600,266.5600,0.000187
FILLER_93_584,VGND,li1,276.9200,266.5600,0.000193
FILLER_93_561,VGND,li1,263.8100,266.5600,0.000209
FILLER_93_553,VGND,li1,260.1300,266.5600,0.000213
FILLER_93_547,VGND,li1,258.5200,266.5600,0.000213
FILLER_93_542,VGND,li1,255.0700,266.5600,0.000217
FILLER_93_534,VGND,li1,253.0000,266.5600,0.000218
FILLER_93_529,VGND,li1,249.3200,266.5600,0.000220
FILLER_93_517,VGND,li1,243.5700,266.5600,0.000221
FILLER_93_513,VGND,li1,242.4200,266.5600,0.000221
FILLER_93_490,VGND,li1,232.7600,266.5600,0.000217
FILLER_93_480,VGND,li1,226.7800,266.5600,0.000212
FILLER_93_475,VGND,li1,224.4800,266.5600,0.000210
FILLER_93_459,VGND,li1,217.1200,266.5600,0.000200
FILLER_93_447,VGND,li1,211.3700,266.5600,0.000194
FILLER_93_441,VGND,li1,209.7600,266.5600,0.000189
FILLER_93_416,VGND,li1,197.3400,266.5600,0.000166
FILLER_93_404,VGND,li1,192.0500,266.5600,0.000152
FILLER_93_396,VGND,li1,189.5200,266.5600,0.000141
FILLER_93_384,VGND,li1,184.0000,266.5600,0.000117
FILLER_93_355,VGND,li1,170.2000,266.5600,0.000117
FILLER_93_343,VGND,li1,166.0600,266.5600,0.000130
FILLER_93_337,VGND,li1,161.2300,266.5600,0.000142
FILLER_93_335,VGND,li1,159.8500,266.5600,0.000142
FILLER_93_327,VGND,li1,157.7800,266.5600,0.000146
FILLER_93_289,VGND,li1,138.9200,266.5600,0.000189
FILLER_93_278,VGND,li1,133.8600,266.5600,0.000198
FILLER_93_252,VGND,li1,122.3600,266.5600,0.000220
FILLER_93_240,VGND,li1,116.3800,266.5600,0.000228
FILLER_93_236,VGND,li1,114.3100,266.5600,0.000228
FILLER_93_231,VGND,li1,112.0100,266.5600,0.000227
FILLER_93_225,VGND,li1,110.4000,266.5600,0.000227
FILLER_93_223,VGND,li1,108.3300,266.5600,0.000225
FILLER_93_202,VGND,li1,99.3600,266.5600,0.000215
FILLER_93_181,VGND,li1,91.5400,266.5600,0.000201
FILLER_93_169,VGND,li1,86.0200,266.5600,0.000188
FILLER_93_167,VGND,li1,82.5700,266.5600,0.000180
FILLER_93_161,VGND,li1,80.9600,266.5600,0.000176
FILLER_93_149,VGND,li1,76.8200,266.5600,0.000165
FILLER_93_136,VGND,li1,68.3100,266.5600,0.000144
FILLER_93_125,VGND,li1,64.8600,266.5600,0.000137
FILLER_93_113,VGND,li1,60.2600,266.5600,0.000124
FILLER_93_104,VGND,li1,55.2000,266.5600,0.000114
FILLER_93_96,VGND,li1,50.1400,266.5600,0.000101
FILLER_93_84,VGND,li1,46.9200,266.5600,0.000090
FILLER_93_72,VGND,li1,39.3300,266.5600,0.000073
FILLER_93_60,VGND,li1,35.8800,266.5600,0.000064
FILLER_93_52,VGND,li1,29.6700,266.5600,0.000047
FILLER_93_46,VGND,li1,27.3700,266.5600,0.000041
FILLER_93_38,VGND,li1,24.8400,266.5600,0.000032
FILLER_93_3,VGND,li1,7.1300,266.5600,0.000036
FILLER_92_709,VGND,li1,331.8900,261.1200,0.000040
FILLER_92_701,VGND,li1,328.4400,261.1200,0.000048
FILLER_92_652,VGND,li1,305.9000,261.1200,0.000101
FILLER_92_645,VGND,li1,303.1400,261.1200,0.000104
FILLER_92_640,VGND,li1,300.8400,261.1200,0.000107
FILLER_92_636,VGND,li1,298.3100,261.1200,0.000111
FILLER_92_630,VGND,li1,296.7000,261.1200,0.000114
FILLER_92_626,VGND,li1,293.7100,261.1200,0.000118
FILLER_92_622,VGND,li1,292.5600,261.1200,0.000121
FILLER_92_616,VGND,li1,289.1100,261.1200,0.000124
FILLER_92_610,VGND,li1,287.5000,261.1200,0.000128
FILLER_92_581,VGND,li1,273.4700,261.1200,0.000140
FILLER_92_573,VGND,li1,270.9400,261.1200,0.000142
FILLER_92_558,VGND,li1,262.8900,261.1200,0.000144
FILLER_92_550,VGND,li1,260.3600,261.1200,0.000145
FILLER_92_545,VGND,li1,256.4500,261.1200,0.000145
FILLER_92_541,VGND,li1,255.3000,261.1200,0.000145
FILLER_92_524,VGND,li1,248.4000,261.1200,0.000145
FILLER_92_515,VGND,li1,243.8000,261.1200,0.000144
FILLER_92_505,VGND,li1,238.0500,261.1200,0.000142
FILLER_92_501,VGND,li1,236.9000,261.1200,0.000142
FILLER_92_489,VGND,li1,233.2200,261.1200,0.000140
FILLER_92_477,VGND,li1,227.7000,261.1200,0.000135
FILLER_92_468,VGND,li1,222.6400,261.1200,0.000130
FILLER_92_455,VGND,li1,215.2800,261.1200,0.000123
FILLER_92_443,VGND,li1,212.0600,261.1200,0.000119
FILLER_92_431,VGND,li1,206.5400,261.1200,0.000113
FILLER_92_424,VGND,li1,201.4800,261.1200,0.000103
FILLER_92_405,VGND,li1,192.0500,261.1200,0.000083
FILLER_92_399,VGND,li1,190.4400,261.1200,0.000077
FILLER_92_387,VGND,li1,186.3000,261.1200,0.000068
FILLER_92_375,VGND,li1,180.7800,261.1200,0.000054
FILLER_92_371,VGND,li1,176.4100,261.1200,0.000050
FILLER_92_365,VGND,li1,174.8000,261.1200,0.000055
FILLER_92_361,VGND,li1,172.2700,261.1200,0.000059
FILLER_92_350,VGND,li1,168.3600,261.1200,0.000066
FILLER_92_338,VGND,li1,163.7600,261.1200,0.000071
FILLER_92_333,VGND,li1,159.1600,261.1200,0.000080
FILLER_92_322,VGND,li1,155.4800,261.1200,0.000083
FILLER_92_317,VGND,li1,151.8000,261.1200,0.000087
FILLER_92_309,VGND,li1,149.5000,261.1200,0.000090
FILLER_92_307,VGND,li1,146.9700,261.1200,0.000093
FILLER_92_287,VGND,li1,138.2300,261.1200,0.000099
FILLER_92_279,VGND,li1,135.7000,261.1200,0.000101
FILLER_92_270,VGND,li1,130.4100,261.1200,0.000104
FILLER_92_262,VGND,li1,127.8800,261.1200,0.000106
FILLER_92_253,VGND,li1,123.2800,261.1200,0.000108
FILLER_92_246,VGND,li1,120.0600,261.1200,0.000110
FILLER_92_235,VGND,li1,114.0800,261.1200,0.000113
FILLER_92_223,VGND,li1,110.8600,261.1200,0.000113
FILLER_92_211,VGND,li1,105.3400,261.1200,0.000114
FILLER_92_205,VGND,li1,100.5100,261.1200,0.000114
FILLER_92_197,VGND,li1,97.9800,261.1200,0.000113
FILLER_92_193,VGND,li1,94.9900,261.1200,0.000112
FILLER_92_185,VGND,li1,92.4600,261.1200,0.000111
FILLER_92_175,VGND,li1,86.9400,261.1200,0.000107
FILLER_92_163,VGND,li1,83.2600,261.1200,0.000106
FILLER_92_157,VGND,li1,78.4300,261.1200,0.000102
FILLER_92_149,VGND,li1,75.9000,261.1200,0.000100
FILLER_92_145,VGND,li1,72.4500,261.1200,0.000096
FILLER_92_141,VGND,li1,71.3000,261.1200,0.000096
FILLER_92_123,VGND,li1,63.9400,261.1200,0.000090
FILLER_92_118,VGND,li1,60.2600,261.1200,0.000085
FILLER_92_89,VGND,li1,46.6900,261.1200,0.000070
FILLER_92_83,VGND,li1,43.9300,261.1200,0.000067
FILLER_92_62,VGND,li1,34.7300,261.1200,0.000052
FILLER_92_50,VGND,li1,31.2800,261.1200,0.000048
FILLER_92_27,VGND,li1,18.1700,261.1200,0.000049
FILLER_92_18,VGND,li1,15.1800,261.1200,0.000050
FILLER_92_6,VGND,li1,11.0400,261.1200,0.000051
FILLER_91_676,VGND,li1,316.9400,261.1200,0.000080
FILLER_91_640,VGND,li1,302.6800,261.1200,0.000104
FILLER_91_609,VGND,li1,286.1200,261.1200,0.000128
FILLER_91_596,VGND,li1,280.6000,261.1200,0.000134
FILLER_91_584,VGND,li1,276.9200,261.1200,0.000137
FILLER_91_573,VGND,li1,269.7900,261.1200,0.000142
FILLER_91_569,VGND,li1,267.4900,261.1200,0.000143
FILLER_91_561,VGND,li1,265.4200,261.1200,0.000144
FILLER_91_559,VGND,li1,262.8900,261.1200,0.000144
FILLER_91_553,VGND,li1,261.2800,261.1200,0.000145
FILLER_91_541,VGND,li1,257.1400,261.1200,0.000145
FILLER_91_529,VGND,li1,251.6200,261.1200,0.000145
FILLER_91_517,VGND,li1,246.1000,261.1200,0.000145
FILLER_91_505,VGND,li1,240.5800,261.1200,0.000143
FILLER_91_503,VGND,li1,237.1300,261.1200,0.000142
FILLER_91_499,VGND,li1,235.9800,261.1200,0.000142
FILLER_91_491,VGND,li1,232.3000,261.1200,0.000138
FILLER_91_476,VGND,li1,227.2400,261.1200,0.000135
FILLER_91_464,VGND,li1,221.7200,261.1200,0.000130
FILLER_91_452,VGND,li1,216.2000,261.1200,0.000123
FILLER_91_419,VGND,li1,198.9500,261.1200,0.000098
FILLER_91_411,VGND,li1,196.4200,261.1200,0.000092
FILLER_91_393,VGND,li1,186.5300,261.1200,0.000068
FILLER_91_379,VGND,li1,180.7800,261.1200,0.000054
FILLER_91_370,VGND,li1,176.1800,261.1200,0.000050
FILLER_91_362,VGND,li1,173.8800,261.1200,0.000055
FILLER_91_354,VGND,li1,168.8200,261.1200,0.000063
FILLER_91_337,VGND,li1,161.0000,261.1200,0.000076
FILLER_91_330,VGND,li1,157.5500,261.1200,0.000080
FILLER_91_313,VGND,li1,149.9600,261.1200,0.000090
FILLER_91_305,VGND,li1,147.6600,261.1200,0.000092
FILLER_91_293,VGND,li1,140.9900,261.1200,0.000098
FILLER_91_281,VGND,li1,137.5400,261.1200,0.000099
FILLER_91_277,VGND,li1,133.6300,261.1200,0.000102
FILLER_91_265,VGND,li1,130.1800,261.1200,0.000104
FILLER_91_253,VGND,li1,124.6600,261.1200,0.000108
FILLER_91_241,VGND,li1,119.1400,261.1200,0.000111
FILLER_91_237,VGND,li1,114.7700,261.1200,0.000113
FILLER_91_225,VGND,li1,111.7800,261.1200,0.000113
FILLER_91_223,VGND,li1,108.3300,261.1200,0.000114
FILLER_91_219,VGND,li1,107.1800,261.1200,0.000114
FILLER_91_204,VGND,li1,99.5900,261.1200,0.000113
FILLER_91_200,VGND,li1,98.4400,261.1200,0.000113
FILLER_91_188,VGND,li1,94.7600,261.1200,0.000112
FILLER_91_166,VGND,li1,82.3400,261.1200,0.000104
FILLER_91_148,VGND,li1,75.4400,261.1200,0.000100
FILLER_91_136,VGND,li1,70.8400,261.1200,0.000095
FILLER_91_128,VGND,li1,65.3200,261.1200,0.000090
FILLER_91_121,VGND,li1,61.4100,261.1200,0.000088
FILLER_91_113,VGND,li1,58.4200,261.1200,0.000083
FILLER_91_110,VGND,li1,56.5800,261.1200,0.000081
FILLER_91_106,VGND,li1,54.5100,261.1200,0.000079
FILLER_91_102,VGND,li1,53.3600,261.1200,0.000079
FILLER_91_97,VGND,li1,50.6000,261.1200,0.000074
FILLER_91_86,VGND,li1,46.9200,261.1200,0.000070
FILLER_91_76,VGND,li1,40.7100,261.1200,0.000061
FILLER_91_67,VGND,li1,37.7200,261.1200,0.000058
FILLER_91_48,VGND,li1,28.0600,261.1200,0.000044
FILLER_91_40,VGND,li1,25.7600,261.1200,0.000040
FILLER_90_701,VGND,li1,328.2100,255.6800,0.000077
FILLER_90_640,VGND,li1,300.1500,255.6800,0.000200
FILLER_90_634,VGND,li1,298.5400,255.6800,0.000200
FILLER_90_628,VGND,li1,295.0900,255.6800,0.000213
FILLER_90_612,VGND,li1,287.2700,255.6800,0.000241
FILLER_90_608,VGND,li1,286.1200,255.6800,0.000241
FILLER_90_589,VGND,li1,278.3000,255.6800,0.000264
FILLER_90_585,VGND,li1,275.3100,255.6800,0.000271
FILLER_90_563,VGND,li1,266.3400,255.6800,0.000294
FILLER_90_559,VGND,li1,262.8900,255.6800,0.000299
FILLER_90_547,VGND,li1,259.9000,255.6800,0.000304
FILLER_90_540,VGND,li1,254.6100,255.6800,0.000315
FILLER_90_529,VGND,li1,249.5500,255.6800,0.000321
FILLER_90_505,VGND,li1,238.0500,255.6800,0.000312
FILLER_90_501,VGND,li1,236.9000,255.6800,0.000306
FILLER_90_489,VGND,li1,231.3800,255.6800,0.000295
FILLER_90_477,VGND,li1,227.7000,255.6800,0.000280
FILLER_90_473,VGND,li1,223.7900,255.6800,0.000272
FILLER_90_467,VGND,li1,220.5700,255.6800,0.000256
FILLER_90_459,VGND,li1,217.1200,255.6800,0.000249
FILLER_90_450,VGND,li1,212.9800,255.6800,0.000233
FILLER_90_443,VGND,li1,209.5300,255.6800,0.000212
FILLER_90_437,VGND,li1,207.9200,255.6800,0.000212
FILLER_90_427,VGND,li1,202.1700,255.6800,0.000183
FILLER_90_418,VGND,li1,198.2600,255.6800,0.000163
FILLER_90_406,VGND,li1,195.0400,255.6800,0.000153
FILLER_90_394,VGND,li1,189.5200,255.6800,0.000124
FILLER_90_386,VGND,li1,183.3100,255.6800,0.000096
FILLER_90_358,VGND,li1,171.5800,255.6800,0.000084
FILLER_90_346,VGND,li1,167.4400,255.6800,0.000090
FILLER_90_336,VGND,li1,161.0000,255.6800,0.000101
FILLER_90_330,VGND,li1,157.7800,255.6800,0.000104
FILLER_90_309,VGND,li1,148.1200,255.6800,0.000115
FILLER_90_305,VGND,li1,146.5100,255.6800,0.000115
FILLER_90_290,VGND,li1,139.1500,255.6800,0.000121
FILLER_90_259,VGND,li1,124.8900,255.6800,0.000128
FILLER_90_253,VGND,li1,123.2800,255.6800,0.000129
FILLER_90_251,VGND,li1,121.2100,255.6800,0.000130
FILLER_90_243,VGND,li1,119.1400,255.6800,0.000131
FILLER_90_233,VGND,li1,112.9300,255.6800,0.000132
FILLER_90_221,VGND,li1,109.9400,255.6800,0.000132
FILLER_90_206,VGND,li1,100.7400,255.6800,0.000127
FILLER_90_197,VGND,li1,97.5200,255.6800,0.000125
FILLER_90_190,VGND,li1,94.3000,255.6800,0.000123
FILLER_90_178,VGND,li1,88.7800,255.6800,0.000117
FILLER_90_174,VGND,li1,85.7900,255.6800,0.000114
FILLER_90_166,VGND,li1,83.7200,255.6800,0.000111
FILLER_90_148,VGND,li1,73.8300,255.6800,0.000101
FILLER_90_138,VGND,li1,69.4600,255.6800,0.000095
FILLER_90_124,VGND,li1,63.0200,255.6800,0.000086
FILLER_90_116,VGND,li1,60.7200,255.6800,0.000083
FILLER_90_109,VGND,li1,56.5800,255.6800,0.000077
FILLER_90_97,VGND,li1,52.9000,255.6800,0.000071
FILLER_90_85,VGND,li1,47.3800,255.6800,0.000060
FILLER_90_72,VGND,li1,41.4000,255.6800,0.000052
FILLER_90_60,VGND,li1,35.8800,255.6800,0.000040
FILLER_90_55,VGND,li1,31.2800,255.6800,0.000034
FILLER_90_37,VGND,li1,22.7700,255.6800,0.000024
FILLER_90_26,VGND,li1,17.9400,255.6800,0.000026
FILLER_90_15,VGND,li1,13.3400,255.6800,0.000026
FILLER_90_6,VGND,li1,9.6600,255.6800,0.000026
FILLER_89_689,VGND,li1,322.6900,255.6800,0.000105
FILLER_89_673,VGND,li1,316.0200,255.6800,0.000135
FILLER_89_662,VGND,li1,310.5000,255.6800,0.000154
FILLER_89_654,VGND,li1,308.2000,255.6800,0.000163
FILLER_89_627,VGND,li1,294.8600,255.6800,0.000213
FILLER_89_604,VGND,li1,286.1200,255.6800,0.000241
FILLER_89_598,VGND,li1,281.2900,255.6800,0.000255
FILLER_89_586,VGND,li1,277.8400,255.6800,0.000264
FILLER_89_559,VGND,li1,262.8900,255.6800,0.000299
FILLER_89_551,VGND,li1,260.8200,255.6800,0.000304
FILLER_89_536,VGND,li1,253.4600,255.6800,0.000315
FILLER_89_524,VGND,li1,249.3200,255.6800,0.000321
FILLER_89_513,VGND,li1,242.1900,255.6800,0.000322
FILLER_89_505,VGND,li1,239.6600,255.6800,0.000316
FILLER_89_502,VGND,li1,236.9000,255.6800,0.000306
FILLER_89_497,VGND,li1,234.3700,255.6800,0.000300
FILLER_89_493,VGND,li1,233.2200,255.6800,0.000300
FILLER_89_484,VGND,li1,228.6200,255.6800,0.000287
FILLER_89_476,VGND,li1,226.3200,255.6800,0.000280
FILLER_89_461,VGND,li1,217.8100,255.6800,0.000249
FILLER_89_455,VGND,li1,216.2000,255.6800,0.000241
FILLER_89_447,VGND,li1,211.3700,255.6800,0.000223
FILLER_89_442,VGND,li1,209.3000,255.6800,0.000212
FILLER_89_430,VGND,li1,206.0800,255.6800,0.000198
FILLER_89_421,VGND,li1,199.8700,255.6800,0.000172
FILLER_89_411,VGND,li1,194.8100,255.6800,0.000144
FILLER_89_405,VGND,li1,193.2000,255.6800,0.000144
FILLER_89_393,VGND,li1,189.0600,255.6800,0.000124
FILLER_89_391,VGND,li1,185.6100,255.6800,0.000105
FILLER_89_387,VGND,li1,184.4600,255.6800,0.000096
FILLER_89_371,VGND,li1,178.9400,255.6800,0.000071
FILLER_89_365,VGND,li1,173.8800,255.6800,0.000081
FILLER_89_350,VGND,li1,167.9000,255.6800,0.000090
FILLER_89_345,VGND,li1,164.6800,255.6800,0.000094
FILLER_89_337,VGND,li1,162.3800,255.6800,0.000098
FILLER_89_335,VGND,li1,159.8500,255.6800,0.000101
FILLER_89_320,VGND,li1,155.4800,255.6800,0.000107
FILLER_89_312,VGND,li1,149.2700,255.6800,0.000113
FILLER_89_308,VGND,li1,148.1200,255.6800,0.000115
FILLER_89_296,VGND,li1,144.4400,255.6800,0.000117
FILLER_89_284,VGND,li1,138.9200,255.6800,0.000121
FILLER_89_279,VGND,li1,134.0900,255.6800,0.000123
FILLER_89_273,VGND,li1,131.5600,255.6800,0.000125
FILLER_89_268,VGND,li1,129.2600,255.6800,0.000126
FILLER_89_260,VGND,li1,126.9600,255.6800,0.000127
FILLER_89_255,VGND,li1,123.0500,255.6800,0.000129
FILLER_89_245,VGND,li1,119.6000,255.6800,0.000130
FILLER_89_238,VGND,li1,115.2300,255.6800,0.000132
FILLER_89_223,VGND,li1,108.3300,255.6800,0.000132
FILLER_89_219,VGND,li1,106.4900,255.6800,0.000131
FILLER_89_211,VGND,li1,104.4200,255.6800,0.000130
FILLER_89_194,VGND,li1,95.4500,255.6800,0.000123
FILLER_89_182,VGND,li1,92.0000,255.6800,0.000120
FILLER_89_177,VGND,li1,87.4000,255.6800,0.000117
FILLER_89_169,VGND,li1,85.1000,255.6800,0.000114
FILLER_89_165,VGND,li1,82.1100,255.6800,0.000111
FILLER_89_157,VGND,li1,79.5800,255.6800,0.000108
FILLER_89_142,VGND,li1,73.6000,255.6800,0.000101
FILLER_89_135,VGND,li1,67.8500,255.6800,0.000093
FILLER_89_120,VGND,li1,61.6400,255.6800,0.000083
FILLER_89_105,VGND,li1,54.7400,255.6800,0.000074
FILLER_89_93,VGND,li1,51.0600,255.6800,0.000068
FILLER_89_75,VGND,li1,41.4000,255.6800,0.000052
FILLER_89_68,VGND,li1,37.0300,255.6800,0.000045
FILLER_89_64,VGND,li1,35.8800,255.6800,0.000040
FILLER_89_57,VGND,li1,32.6600,255.6800,0.000034
FILLER_89_55,VGND,li1,31.0500,255.6800,0.000034
